,p1,p2,p3,p4,p5,p6,p7,class     
0,0.077381,1.040004,0.321703,1.0,0.994048,0.735373,0.819177,sarimax
1,0.474190,1.623159,0.011365,1.0,0.816423,0.283164,1.969488,sarimax
2,0.108060,0.890582,0.765417,1.0,0.988458,0.835394,0.429195,sarimax
3,0.071419,0.723341,0.990694,1.0,0.994925,0.939956,2.134041,sarimax
4,1.559858,4.764192,0.034055,1.0,0.291277,0.041155,1.723846,sarimax
5,2.647311,0.387049,0.704335,1.0,0.124871,0.540583,1.436656,sarimax
6,1.103823,0.665613,0.852893,1.0,0.450770,0.171614,1.750499 ,sarimax
7,6.020547,1.705861 ,0.190601 , 1.0,  0.026848 , 0.028761 , 2.351318, sarimax
8,0.604050,0.425920,0.911638,1.0,0.732667,0.500054,2.065826 ,sarimax
9,0.806292,0.524949 , 0.753666,1.0 ,0.606021,0.355524,1.756869,sarimax
10,0.101565 , 1.118577 , 0.141119 , 1.0 , 0.989790 , 0.307422 , 2.962555 ,   sarimax
11 , 0.504829 , 3.560389 , 0.165265 , 1.0,  0.796907 , 0.110787,  2.254605 ,   sarimax
12 , -0.001281 , 0.852917 , 0.360537 , 1.0 , 0.999998 , 0.891790 , 2.065687    ,  exps
13 , 31.606961 , 9.196323 , 0.041142 , 1.0 , 0.001000 , 0.003139 , 0.007907   ,lr
14 , 11.938559 , 9.251864 , 0.035409 , 1.0 , 0.006967 , 0.006040 , 0.059071  ,  sarimax
15 ,  0.098532 , 2.167878 , 0.234843 , 1.0 , 0.990385 , 0.519646 , 2.772207  ,  sarimax
16 ,  0.098532 , 2.167878 , 0.234843 , 1.0 , 0.990385 , 0.519646 , 2.772207,   sarimax
17 ,  3.380804 , 4.190802 , 0.059007 , 1.0 , 0.080452 , 0.056856 , 0.425753 ,        lr
18 ,  1.587874 , 5.932989 , 0.048076 , 1.0 , 0.283982 , 0.055526 , 1.746345  ,  sarimax
19 ,  0.072108 , 1.188918 , 0.212532 , 1.0 , 0.994827 , 0.583186 , 2.748997  ,  sarimax
20 ,  0.232835 , 1.124098 , 0.507619 , 1.0 , 0.948576 , 0.637222 , 1.707270 ,   sarimax
21 ,  0.616330 , 0.643319 , 0.160907 , 1.0 , 0.724710 , 0.510804 , 1.721089  ,  sarimax
22 ,  0.385648 , 0.861014 , 0.209002 , 1.0 , 0.870531 , 0.567036 , 1.739967  , sarimax
23 ,  0.025830 , 0.561377 , 0.664998 , 1.0 , 0.999333 , 0.705723 , 2.068889  ,  sarimax
24 ,  0.117074 , 0.061117 , 0.450362 , 1.0 , 0.986479 , 0.797766 , 1.941744  ,  sarimax
25 ,  0.274481 , 0.476344 , 0.260831 , 1.0 , 0.929939 , 0.433275 , 2.101774  ,  sarimax
26 ,  0.061321 , 1.150554 , 0.010376 , 1.0 , 0.996254 , 0.654258 , 1.975072  ,  sarimax
27 ,  0.142345 , 0.012427 , 0.828250 , 1.0 , 0.980140 , 0.643464 , 2.116999  ,  sarimax
28 ,  1.015772 , 0.662046 , 0.058433 , 1.0 , 0.492176 , 0.349011 , 1.276460  ,  sarimax
29 ,  1.227326 , 0.796132 , 0.101954 , 1.0 , 0.398990 , 0.418764 , 1.140325  ,  sarimax
30 ,  1.414023 , 0.628779 , 0.003997 , 1.0 , 0.333393 , 0.154212 , 1.149917  ,  sarimax
31 ,  0.086150 , 0.421876 , 0.673989 , 1.0 , 0.992633 , 0.687326 , 1.754147  ,  sarimax
32 ,  0.185752 , 0.069371 , 0.736678 , 1.0  , 0.992633 , 0.687326 , 1.754147  ,  sarimax
33 ,  0.290135 , 0.655510 , 0.035823 , 1.0 , 0.922358 , 0.628292 , 1.512379 , sarimax
34 ,  0.074739 , 0.820494 , 0.003474 , 1.0 , 0.994445 , 0.756429 , 0.915595  ,  sarimax
35 , 0.519323 , 0.613433 , 0.695511 , 1.0 , 0.787590 , 0.269751 , 2.114807 ,   sarimax
